rank,username,followers,degree_centrality,in_degree,out_degree,is_brand
16358,@rasasoklat_,0,2.9268863782707956e-05,1,0,False
16359,@pandhuja,0,2.9268863782707956e-05,1,0,False
16360,@unsfesss,0,2.9268863782707956e-05,1,0,False
16361,@bad2notgooddd,0,2.9268863782707956e-05,1,0,False
16362,@rasidomullet,0,2.9268863782707956e-05,1,0,False
16363,@dhikajalu,0,2.9268863782707956e-05,1,0,False
16364,@csubwayyy,0,2.9268863782707956e-05,1,0,False
16365,@rubbyjenv,0,2.9268863782707956e-05,1,0,False
16366,@alhaithaim,0,2.9268863782707956e-05,1,0,False
16367,@mowklatte,0,2.9268863782707956e-05,1,0,False
16368,@fullsun00na,0,2.9268863782707956e-05,1,0,False
16369,@jaeshirokami,0,2.9268863782707956e-05,1,0,False
16370,@badkareen,0,2.9268863782707956e-05,1,0,False
16371,@uncommonsparks,0,2.9268863782707956e-05,1,0,False
16372,@watdaffakk,0,2.9268863782707956e-05,1,0,False
16373,@seaxelyn,0,2.9268863782707956e-05,1,0,False
16374,@zeroski101,0,2.9268863782707956e-05,1,0,False
16375,@fandi85999746,0,2.9268863782707956e-05,1,0,False
16376,@masadi_sp,0,2.9268863782707956e-05,1,0,False
16377,@ailediff,0,2.9268863782707956e-05,1,0,False
16378,@eprill05,0,2.9268863782707956e-05,1,0,False
16379,@pausestarrt,0,2.9268863782707956e-05,1,0,False
16380,@taeko0kie_,0,2.9268863782707956e-05,1,0,False
16381,@olvinnnnn,0,2.9268863782707956e-05,1,0,False
16382,@pochinkidz,0,2.9268863782707956e-05,1,0,False
16383,@si_sangkil,0,2.9268863782707956e-05,1,0,False
16384,@deepwhiteverse,0,2.9268863782707956e-05,1,0,False
16385,@damjau,0,2.9268863782707956e-05,1,0,False
16386,@iniioyenn,0,2.9268863782707956e-05,1,0,False
16387,@strangeryse,0,2.9268863782707956e-05,1,0,False
16388,@librazxy,0,2.9268863782707956e-05,1,0,False
16389,@maistolemyshoes,0,2.9268863782707956e-05,1,0,False
16390,@candiesss9,0,2.9268863782707956e-05,1,0,False
16391,@davidgersoni1,0,2.9268863782707956e-05,1,0,False
16392,@sparklin9deer,0,2.9268863782707956e-05,1,0,False
16393,@donttellpolice,0,2.9268863782707956e-05,1,0,False
16394,@cheryoryzz,0,2.9268863782707956e-05,1,0,False
16395,@babyliorn,0,2.9268863782707956e-05,1,0,False
16396,@repstronout,0,2.9268863782707956e-05,1,0,False
16397,@reallyhazz,0,2.9268863782707956e-05,1,0,False
16398,@sunoowpi,0,2.9268863782707956e-05,1,0,False
16399,@rikiarya757,0,2.9268863782707956e-05,1,0,False
16400,@si_akuaja,0,2.9268863782707956e-05,1,0,False
16401,@angywz,0,2.9268863782707956e-05,1,0,False
16402,@dearmoment95,0,2.9268863782707956e-05,1,0,False
16403,@narain1308,0,2.9268863782707956e-05,1,0,False
16404,@pocary_s,0,2.9268863782707956e-05,1,0,False
16405,@hnshrnybn,0,2.9268863782707956e-05,1,0,False
16406,@graveofpoet,0,2.9268863782707956e-05,1,0,False
16407,@sendaljepitarab,0,2.9268863782707956e-05,1,0,False
16408,@kokonoi6969,0,2.9268863782707956e-05,1,0,False
16409,@panca42,0,2.9268863782707956e-05,1,0,False
16410,@pohtaetoooh,0,2.9268863782707956e-05,1,0,False
16411,@ajcidnwkanbc,0,2.9268863782707956e-05,1,0,False
16412,@nerochimeras,0,2.9268863782707956e-05,1,0,False
16413,@kaoreads,0,2.9268863782707956e-05,1,0,False
16414,@ill_die_trying_,0,2.9268863782707956e-05,1,0,False
16415,@urfavsunshine,0,2.9268863782707956e-05,1,0,False
16416,@remaja_jjongppo,0,2.9268863782707956e-05,1,0,False
16417,@stoboery,0,2.9268863782707956e-05,1,0,False
16418,@hzrddddddd,0,2.9268863782707956e-05,1,0,False
16419,@sserione,0,2.9268863782707956e-05,1,0,False
16420,@ivokun,0,2.9268863782707956e-05,1,0,False
16421,@msyaifuddin_,0,2.9268863782707956e-05,1,0,False
16422,@eltrovert,0,2.9268863782707956e-05,1,0,False
16423,@jagoanhosting,0,2.9268863782707956e-05,1,0,False
16424,@galihhamduu,0,2.9268863782707956e-05,1,0,False
16425,@heiitsliza,0,2.9268863782707956e-05,1,0,False
16426,@jokitalaravel,0,2.9268863782707956e-05,1,0,False
16427,@jeocicoty,0,2.9268863782707956e-05,1,0,False
16428,@controversweet,0,2.9268863782707956e-05,1,0,False
16429,@farhanrahmahdi,0,2.9268863782707956e-05,1,0,False
16430,@1dffi,0,2.9268863782707956e-05,1,0,False
16431,@alvinlie21,0,2.9268863782707956e-05,1,0,False
16432,@matchalovachan,0,2.9268863782707956e-05,1,0,False
16433,@jakuntawan,0,2.9268863782707956e-05,1,0,False
16434,@wthellz,0,2.9268863782707956e-05,1,0,False
16435,@capeegakwiin,0,2.9268863782707956e-05,1,0,False
16436,@esarisea,0,2.9268863782707956e-05,1,0,False
16437,@elcanis9,0,2.9268863782707956e-05,1,0,False
16438,@jjngmyeoon,0,2.9268863782707956e-05,1,0,False
16439,@babumiki26,0,2.9268863782707956e-05,1,0,False
16440,@sabanzone,0,2.9268863782707956e-05,1,0,False
16441,@cyncarg,0,2.9268863782707956e-05,1,0,False
16442,@sagmpo,0,2.9268863782707956e-05,1,0,False
16443,@hellokiotty,0,2.9268863782707956e-05,1,0,False
16444,@keonhobi,0,2.9268863782707956e-05,1,0,False
16445,@cctpiee,0,2.9268863782707956e-05,1,0,False
16446,@anggurmuscats,0,2.9268863782707956e-05,1,0,False
16447,@maid_higuma2,0,2.9268863782707956e-05,1,0,False
16448,@alangkadar1998,0,2.9268863782707956e-05,1,0,False
16449,@xyomarana,0,2.9268863782707956e-05,1,0,False
16450,@beautitale,0,2.9268863782707956e-05,1,0,False
16451,@thvshiy,0,2.9268863782707956e-05,1,0,False
16452,@rfritzy_jkt48,0,2.9268863782707956e-05,1,0,False
16453,@rapfid,0,2.9268863782707956e-05,1,0,False
16454,@leowonlies,0,2.9268863782707956e-05,1,0,False
16455,@adji_alamsyah78,0,2.9268863782707956e-05,1,0,False
16456,@stelar_rrg,0,2.9268863782707956e-05,1,0,False
16457,@vulcanizeed,0,2.9268863782707956e-05,1,0,False
16458,@alreadyfkup,0,2.9268863782707956e-05,1,0,False
16459,@fwbtweets_,0,2.9268863782707956e-05,1,0,False
16460,@yeppoisme,0,2.9268863782707956e-05,1,0,False
16461,@666giofani,0,2.9268863782707956e-05,1,0,False
16462,@snowgranate,0,2.9268863782707956e-05,1,0,False
16463,@zyzyzy_cazy,0,2.9268863782707956e-05,1,0,False
16464,@sonytriwicakson,0,2.9268863782707956e-05,1,0,False
16465,@ubur_uburlaud,0,2.9268863782707956e-05,1,0,False
16466,@xiozhenn,0,2.9268863782707956e-05,1,0,False
16467,@tetaring,0,2.9268863782707956e-05,1,0,False
16468,@luxia_vrc,0,2.9268863782707956e-05,1,0,False
16469,@andydch,0,2.9268863782707956e-05,1,0,False
16470,@pierc1ng,0,2.9268863782707956e-05,1,0,False
16471,@emaangboleeehh,0,2.9268863782707956e-05,1,0,False
16472,@fery1205,0,2.9268863782707956e-05,1,0,False
16473,@dikazhouka,0,2.9268863782707956e-05,1,0,False
16474,@nabieys,0,2.9268863782707956e-05,1,0,False
16475,@ekojamhari,0,2.9268863782707956e-05,1,0,False
16476,@airiesnih,0,2.9268863782707956e-05,1,0,False
16477,@uontopofmi,0,2.9268863782707956e-05,1,0,False
16478,@d_raa_,0,2.9268863782707956e-05,1,0,False
16479,@zizsazizu,0,2.9268863782707956e-05,1,0,False
16480,@chocolateaddct_,0,2.9268863782707956e-05,1,0,False
16481,@yuyogoelio,0,2.9268863782707956e-05,1,0,False
16482,@great_fleet,0,2.9268863782707956e-05,1,0,False
16483,@tmgoy,0,2.9268863782707956e-05,1,0,False
16484,@superconeee,0,2.9268863782707956e-05,1,0,False
16485,@keripik25,0,2.9268863782707956e-05,1,0,False
16486,@heiirloompain,0,2.9268863782707956e-05,1,0,False
16487,@ezielbian,0,2.9268863782707956e-05,1,0,False
16488,@ayupsh,0,2.9268863782707956e-05,1,0,False
16489,@mrtnxblue,0,2.9268863782707956e-05,1,0,False
16490,@rokuhachikyuju,0,2.9268863782707956e-05,1,0,False
16491,@izaiza_0488,0,2.9268863782707956e-05,1,0,False
16492,@lovelykimidol,0,2.9268863782707956e-05,1,0,False
16493,@bociang79,0,2.9268863782707956e-05,1,0,False
16494,@gheaam,0,2.9268863782707956e-05,1,0,False
16495,@strwbrygirlsz,0,2.9268863782707956e-05,1,0,False
16496,@ininahhh,0,2.9268863782707956e-05,1,0,False
16497,@kiyotakaaa06,0,2.9268863782707956e-05,1,0,False
16498,@telorseribu,0,2.9268863782707956e-05,1,0,False
16499,@missfitria_22,0,2.9268863782707956e-05,1,0,False
16500,@phuwinite,0,2.9268863782707956e-05,1,0,False
16501,@simdereiia,0,2.9268863782707956e-05,1,0,False
16502,@abolishprison,0,2.9268863782707956e-05,1,0,False
16503,@bizzlezip,0,2.9268863782707956e-05,1,0,False
16504,@tandurs,0,2.9268863782707956e-05,1,0,False
16505,@ayaslaper,0,2.9268863782707956e-05,1,0,False
16506,@yourrabae,0,2.9268863782707956e-05,1,0,False
16507,@dewikurniawan26,0,2.9268863782707956e-05,1,0,False
16508,@bgpnexthop,0,2.9268863782707956e-05,1,0,False
16509,@alajagimana,0,2.9268863782707956e-05,1,0,False
16510,@burkincakes,0,2.9268863782707956e-05,1,0,False
16511,@tangerineokay,0,2.9268863782707956e-05,1,0,False
16512,@jgns3dih,0,2.9268863782707956e-05,1,0,False
16513,@sjxact_,0,2.9268863782707956e-05,1,0,False
16514,@llyncaca,0,2.9268863782707956e-05,1,0,False
16515,@mugippi,0,2.9268863782707956e-05,1,0,False
16516,@_mihaeru,0,2.9268863782707956e-05,1,0,False
16517,@rhmapj_,0,2.9268863782707956e-05,1,0,False
16518,@strawbetris,0,2.9268863782707956e-05,1,0,False
16519,@blueewiss,0,2.9268863782707956e-05,1,0,False
16520,@foreverniteee,0,2.9268863782707956e-05,1,0,False
16521,@h8ocalypse,0,2.9268863782707956e-05,1,0,False
16522,@alumnisquidgame,0,2.9268863782707956e-05,1,0,False
16523,@kuuromingyu,0,2.9268863782707956e-05,1,0,False
16524,@loeyforger,0,2.9268863782707956e-05,1,0,False
16525,@siralbertricard,0,2.9268863782707956e-05,1,0,False
16526,@frkrgt,0,2.9268863782707956e-05,1,0,False
16527,@coronaaborealis,0,2.9268863782707956e-05,1,0,False
16528,@meowghostpieut,0,2.9268863782707956e-05,1,0,False
16529,@haechanncuy,0,2.9268863782707956e-05,1,0,False
16530,@sugartalkins,0,2.9268863782707956e-05,1,0,False
16531,@nottohaven,0,2.9268863782707956e-05,1,0,False
16532,@lulumuetia,0,2.9268863782707956e-05,1,0,False
16533,@aryalifia,0,2.9268863782707956e-05,1,0,False
16534,@chilltomatoss,0,2.9268863782707956e-05,1,0,False
16535,@haesunahceahh,0,2.9268863782707956e-05,1,0,False
16536,@opyukiz,0,2.9268863782707956e-05,1,0,False
16537,@anaknyapakidris,0,2.9268863782707956e-05,1,0,False
16538,@tzyfash,0,2.9268863782707956e-05,1,0,False
16539,@saemssii,0,2.9268863782707956e-05,1,0,False
16540,@ayusdw_,0,2.9268863782707956e-05,1,0,False
16541,@papazola_05,0,2.9268863782707956e-05,1,0,False
16542,@fanantaprima,0,2.9268863782707956e-05,1,0,False
16543,@falachyusuf_,0,2.9268863782707956e-05,1,0,False
16544,@antoniusawe,0,2.9268863782707956e-05,1,0,False
16545,@milxiway,0,2.9268863782707956e-05,1,0,False
16546,@polarispulsa,0,2.9268863782707956e-05,1,0,False
16547,@zoramoroll,0,2.9268863782707956e-05,1,0,False
16548,@wonbinbekasi48,0,2.9268863782707956e-05,1,0,False
16549,@leeheefseung,0,2.9268863782707956e-05,1,0,False
16550,@thescandr,0,2.9268863782707956e-05,1,0,False
16551,@viurgil,0,2.9268863782707956e-05,1,0,False
16552,@scound99,0,2.9268863782707956e-05,1,0,False
16553,@kuahcekermercon,0,2.9268863782707956e-05,1,0,False
16554,@ffu363,0,2.9268863782707956e-05,1,0,False
16555,@deculbaik,0,2.9268863782707956e-05,1,0,False
16556,@jaxes,0,2.9268863782707956e-05,1,0,False
16557,@arifarsykes,0,2.9268863782707956e-05,1,0,False
16558,@seiebtwt,0,2.9268863782707956e-05,1,0,False
16559,@nanikhrub,0,2.9268863782707956e-05,1,0,False
16560,@ekieito,0,2.9268863782707956e-05,1,0,False
16561,@devjnl,0,2.9268863782707956e-05,1,0,False
16562,@allseuta,0,2.9268863782707956e-05,1,0,False
16563,@kudalumping007_,0,2.9268863782707956e-05,1,0,False
16564,@leenlizi,0,2.9268863782707956e-05,1,0,False
16565,@sorrowdful,0,2.9268863782707956e-05,1,0,False
16566,@naornae,0,2.9268863782707956e-05,1,0,False
16567,@iyaadaapasi,0,2.9268863782707956e-05,1,0,False
16568,@chenayang__,0,2.9268863782707956e-05,1,0,False
16569,@nindianinditaaa,0,2.9268863782707956e-05,1,0,False
16570,@bknagusbuntung,0,2.9268863782707956e-05,1,0,False
16571,@kuromiyucil,0,2.9268863782707956e-05,1,0,False
16572,@cinnamqnsugar,0,2.9268863782707956e-05,1,0,False
16573,@aellaries,0,2.9268863782707956e-05,1,0,False
16574,@jepanesc,0,2.9268863782707956e-05,1,0,False
16575,@xuoeisa,0,2.9268863782707956e-05,1,0,False
16576,@firzagyu,0,2.9268863782707956e-05,1,0,False
16577,@blackdaiisyyy,0,2.9268863782707956e-05,1,0,False
16578,@rbayuph,0,2.9268863782707956e-05,1,0,False
16579,@jeniusconnect,0,2.9268863782707956e-05,1,0,False
16580,@littlepeople13_,0,2.9268863782707956e-05,1,0,False
16581,@unknwnplsrr,0,2.9268863782707956e-05,1,0,False
16582,@berseruah,0,2.9268863782707956e-05,1,0,False
16583,@ppacariin,0,2.9268863782707956e-05,1,0,False
16584,@panaw04,0,2.9268863782707956e-05,1,0,False
16585,@kennywxse,0,2.9268863782707956e-05,1,0,False
16586,@inimayyyyy,0,2.9268863782707956e-05,1,0,False
16587,@patwom_,0,2.9268863782707956e-05,1,0,False
16588,@bittiers,0,2.9268863782707956e-05,1,0,False
16589,@ebietgdragon,0,2.9268863782707956e-05,1,0,False
16590,@th30dorrrrr,0,2.9268863782707956e-05,1,0,False
16591,@eemotibot,0,2.9268863782707956e-05,1,0,False
16592,@shitposw,0,2.9268863782707956e-05,1,0,False
16593,@myuigjae,0,2.9268863782707956e-05,1,0,False
16594,@achilfadhilah,0,2.9268863782707956e-05,1,0,False
16595,@zzeyanne,0,2.9268863782707956e-05,1,0,False
16596,@wupi_chompypaws,0,2.9268863782707956e-05,1,0,False
16597,@cherryjind,0,2.9268863782707956e-05,1,0,False
16598,@nrknbrainrot,0,2.9268863782707956e-05,1,0,False
16599,@jokiketik_tulis,0,2.9268863782707956e-05,1,0,False
16600,@njellysh,0,2.9268863782707956e-05,1,0,False
16601,@nothing08565451,0,2.9268863782707956e-05,1,0,False
16602,@kee_nanda,0,2.9268863782707956e-05,1,0,False
16603,@ill_ninoeck,0,2.9268863782707956e-05,1,0,False
16604,@adjengayl,0,2.9268863782707956e-05,1,0,False
16605,@bonns_teaparty,0,2.9268863782707956e-05,1,0,False
16606,@susanucan,0,2.9268863782707956e-05,1,0,False
16607,@suneasycan,0,2.9268863782707956e-05,1,0,False
16608,@pegaiino,0,2.9268863782707956e-05,1,0,False
16609,@lulithes,0,2.9268863782707956e-05,1,0,False
16610,@shungopark,0,2.9268863782707956e-05,1,0,False
16611,@nanaimoetsekali,0,2.9268863782707956e-05,1,0,False
16612,@dion_sauruss,0,2.9268863782707956e-05,1,0,False
16613,@elizabethbara,0,2.9268863782707956e-05,1,0,False
16614,@carlhendrickso5,0,2.9268863782707956e-05,1,0,False
16615,@daredevicl,0,2.9268863782707956e-05,1,0,False
16616,@gcntynnn,0,2.9268863782707956e-05,1,0,False
16617,@rofifadillah,0,2.9268863782707956e-05,1,0,False
16618,@bcsainz,0,2.9268863782707956e-05,1,0,False
16619,@noped,0,2.9268863782707956e-05,1,0,False
16620,@rzr0tsch1ld,0,2.9268863782707956e-05,1,0,False
16621,@salam4jari,0,2.9268863782707956e-05,1,0,False
16622,@aderiandarini,0,2.9268863782707956e-05,1,0,False
16623,@moriyabai,0,2.9268863782707956e-05,1,0,False
16624,@tirta_cipeng,0,2.9268863782707956e-05,1,0,False
16625,@jionthely,0,2.9268863782707956e-05,1,0,False
16626,@404notfoundsht,0,2.9268863782707956e-05,1,0,False
16627,@ferdiananelita,0,2.9268863782707956e-05,1,0,False
16628,@aelbekasi,0,2.9268863782707956e-05,1,0,False
16629,@akaimancing,0,2.9268863782707956e-05,1,0,False
16630,@clazoraw,0,2.9268863782707956e-05,1,0,False
16631,@spyndutz,0,2.9268863782707956e-05,1,0,False
16632,@zumiyatiie,0,2.9268863782707956e-05,1,0,False
16633,@maminda_d,0,2.9268863782707956e-05,1,0,False
16634,@ghostinurrooms,0,2.9268863782707956e-05,1,0,False
16635,@swarvsta,0,2.9268863782707956e-05,1,0,False
16636,@melonnssx,0,2.9268863782707956e-05,1,0,False
16637,@galtzarr,0,2.9268863782707956e-05,1,0,False
16638,@gunungdandesa,0,2.9268863782707956e-05,1,0,False
16639,@jvs7rizal30440,0,2.9268863782707956e-05,1,0,False
16640,@savrkas,0,2.9268863782707956e-05,1,0,False
16641,@mcrommance,0,2.9268863782707956e-05,1,0,False
16642,@severinlalla,0,2.9268863782707956e-05,1,0,False
16643,@nathariannn,0,2.9268863782707956e-05,1,0,False
16644,@hoziiiie,0,2.9268863782707956e-05,1,0,False
16645,@keragquan,0,2.9268863782707956e-05,1,0,False
16646,@leavenderst,0,2.9268863782707956e-05,1,0,False
16647,@pengabdicihuy,0,2.9268863782707956e-05,1,0,False
16648,@hilooo_fa,0,2.9268863782707956e-05,1,0,False
16649,@apis_tg,0,2.9268863782707956e-05,1,0,False
16650,@llunaaarr,0,2.9268863782707956e-05,1,0,False
16651,@olasiahaan,0,2.9268863782707956e-05,1,0,False
16652,@clovvher,0,2.9268863782707956e-05,1,0,False
16653,@itsyummies,0,2.9268863782707956e-05,1,0,False
16654,@gomdorichick,0,2.9268863782707956e-05,1,0,False
16655,@candysugaring_,0,2.9268863782707956e-05,1,0,False
16656,@nakita_taa,0,2.9268863782707956e-05,1,0,False
16657,@nu666ro,0,2.9268863782707956e-05,1,0,False
16658,@flopefrans,0,2.9268863782707956e-05,1,0,False
16659,@jjeoreojujaayo,0,2.9268863782707956e-05,1,0,False
16660,@txtfromroblox,0,2.9268863782707956e-05,1,0,False
16661,@nawaytoo,0,2.9268863782707956e-05,1,0,False
16662,@ernthusiast,0,2.9268863782707956e-05,1,0,False
16663,@xxxblueshii,0,2.9268863782707956e-05,1,0,False
16664,@nightplvumes,0,2.9268863782707956e-05,1,0,False
16665,@imamfz__,0,2.9268863782707956e-05,1,0,False
16666,@ysitsmine,0,2.9268863782707956e-05,1,0,False
16667,@galaxymistyy,0,2.9268863782707956e-05,1,0,False
16668,@memansying,0,2.9268863782707956e-05,1,0,False
16669,@veenoott,0,2.9268863782707956e-05,1,0,False
16670,@salimist_,0,2.9268863782707956e-05,1,0,False
16671,@danarrafa,0,2.9268863782707956e-05,1,0,False
16672,@acesagf,0,2.9268863782707956e-05,1,0,False
16673,@baekyummy,0,2.9268863782707956e-05,1,0,False
16674,@javan_eka,0,2.9268863782707956e-05,1,0,False
16675,@itsliathv,0,2.9268863782707956e-05,1,0,False
16676,@0714zb1,0,2.9268863782707956e-05,1,0,False
16677,@minhyungchan,0,2.9268863782707956e-05,1,0,False
16678,@niceyline,0,2.9268863782707956e-05,1,0,False
16679,@yoursunfl0w3r,0,2.9268863782707956e-05,1,0,False
16680,@ffznxx_,0,2.9268863782707956e-05,1,0,False
16681,@muarifahdyah,0,2.9268863782707956e-05,1,0,False
16682,@rapezseed,0,2.9268863782707956e-05,1,0,False
16683,@utek_urang,0,2.9268863782707956e-05,1,0,False
16684,@clariskrrtt,0,2.9268863782707956e-05,1,0,False
16685,@agnesriani,0,2.9268863782707956e-05,1,0,False
16686,@bayudyriztra,0,2.9268863782707956e-05,1,0,False
16687,@dewisukosa,0,2.9268863782707956e-05,1,0,False
16688,@imampradana,0,2.9268863782707956e-05,1,0,False
16689,@herrysis,0,2.9268863782707956e-05,1,0,False
16690,@emellynin,0,2.9268863782707956e-05,1,0,False
16691,@junistighfar,0,2.9268863782707956e-05,1,0,False
16692,@lavieenroze_,0,2.9268863782707956e-05,1,0,False
16693,@sasarrrng,0,2.9268863782707956e-05,1,0,False
16694,@pizzakejuu,0,2.9268863782707956e-05,1,0,False
16695,@renojati_,0,2.9268863782707956e-05,1,0,False
16696,@jinjjahr,0,2.9268863782707956e-05,1,0,False
16697,@rizoonaa,0,2.9268863782707956e-05,1,0,False
16698,@cortisjamets,0,2.9268863782707956e-05,1,0,False
16699,@superwoffle,0,2.9268863782707956e-05,1,0,False
16700,@guiltyashim,0,2.9268863782707956e-05,1,0,False
16701,@ffaairytale,0,2.9268863782707956e-05,1,0,False
16702,@ceelhow,0,2.9268863782707956e-05,1,0,False
16703,@cinnam0nac,0,2.9268863782707956e-05,1,0,False
16704,@panggilaje_,0,2.9268863782707956e-05,1,0,False
16705,@baihaaqii567,0,2.9268863782707956e-05,1,0,False
16706,@paleojavncs,0,2.9268863782707956e-05,1,0,False
16707,@geraldofelix_,0,2.9268863782707956e-05,1,0,False
16708,@chikampok,0,2.9268863782707956e-05,1,0,False
16709,@nisatrice,0,2.9268863782707956e-05,1,0,False
16710,@psych0ogirl,0,2.9268863782707956e-05,1,0,False
16711,@adtyaathriqq,0,2.9268863782707956e-05,1,0,False
16712,@hizkiyeahhh,0,2.9268863782707956e-05,1,0,False
16713,@paemaul,0,2.9268863782707956e-05,1,0,False
16714,@panxyzzz,0,2.9268863782707956e-05,1,0,False
16715,@nwuzeeme,0,2.9268863782707956e-05,1,0,False
16716,@nienalaniena,0,2.9268863782707956e-05,1,0,False
16717,@urmywonpil,0,2.9268863782707956e-05,1,0,False
16718,@kaedchara,0,2.9268863782707956e-05,1,0,False
16719,@columbjna,0,2.9268863782707956e-05,1,0,False
16720,@kegisaki,0,2.9268863782707956e-05,1,0,False
16721,@chmahasi,0,2.9268863782707956e-05,1,0,False
16722,@sakti_alfattaah,0,2.9268863782707956e-05,1,0,False
16723,@amiayyam,0,2.9268863782707956e-05,1,0,False
16724,@acceswasdenied,0,2.9268863782707956e-05,1,0,False
16725,@radhitarega,0,2.9268863782707956e-05,1,0,False
16726,@bucinyaasahi,0,2.9268863782707956e-05,1,0,False
16727,@minkyu,0,2.9268863782707956e-05,1,0,False
16728,@teknofiliaid,0,2.9268863782707956e-05,1,0,False
16729,@otgura,0,2.9268863782707956e-05,1,0,False
16730,@meeapo,0,2.9268863782707956e-05,1,0,False
16731,@rajaoktafiian,0,2.9268863782707956e-05,1,0,False
16732,@delpin00,0,2.9268863782707956e-05,1,0,False
16733,@vaacrisly,0,2.9268863782707956e-05,1,0,False
16734,@jungvelyyyyyyy,0,2.9268863782707956e-05,1,0,False
16735,@ppnarawia,0,2.9268863782707956e-05,1,0,False
16736,@dannydizy,0,2.9268863782707956e-05,1,0,False
16737,@kaedeharau,0,2.9268863782707956e-05,1,0,False
16738,@sawaludinrisky,0,2.9268863782707956e-05,1,0,False
16739,@hysemwah_,0,2.9268863782707956e-05,1,0,False
16740,@anonsembiring,0,2.9268863782707956e-05,1,0,False
16741,@wemixitup,0,2.9268863782707956e-05,1,0,False
16742,@napaqtilas,0,2.9268863782707956e-05,1,0,False
16743,@feitln,0,2.9268863782707956e-05,1,0,False
16744,@asrilaktosa,0,2.9268863782707956e-05,1,0,False
16745,@andri_5151,0,2.9268863782707956e-05,1,0,False
16746,@misty_storee,0,2.9268863782707956e-05,1,0,False
16747,@arifbp_,0,2.9268863782707956e-05,1,0,False
16748,@byunbyuuu,0,2.9268863782707956e-05,1,0,False
16749,@sintapu3,0,2.9268863782707956e-05,1,0,False
16750,@alvvaayss,0,2.9268863782707956e-05,1,0,False
16751,@diablotmpst11,0,2.9268863782707956e-05,1,0,False
16752,@icecreamboba_,0,2.9268863782707956e-05,1,0,False
16753,@melodryss,0,2.9268863782707956e-05,1,0,False
16754,@bkultahutek,0,2.9268863782707956e-05,1,0,False
16755,@enyakenyak23,0,2.9268863782707956e-05,1,0,False
16756,@taeannorav,0,2.9268863782707956e-05,1,0,False
16757,@yahahakentang,0,2.9268863782707956e-05,1,0,False
16758,@mayeuvy,0,2.9268863782707956e-05,1,0,False
16759,@asepbadrun74,0,2.9268863782707956e-05,1,0,False
16760,@ap0caiypsee,0,2.9268863782707956e-05,1,0,False
16761,@endratnotono,0,2.9268863782707956e-05,1,0,False
16762,@zednaimam,0,2.9268863782707956e-05,1,0,False
16763,@amethystdiary_,0,2.9268863782707956e-05,1,0,False
16764,@nikkkuhut,0,2.9268863782707956e-05,1,0,False
16765,@lilbakpau,0,2.9268863782707956e-05,1,0,False
16766,@baeverace,0,2.9268863782707956e-05,1,0,False
16767,@lovecannnyyy,0,2.9268863782707956e-05,1,0,False
16768,@rahmatulfittriy,0,2.9268863782707956e-05,1,0,False
16769,@efendimuhasan,0,2.9268863782707956e-05,1,0,False
16770,@nehemiaboanerg1,0,2.9268863782707956e-05,1,0,False
16771,@aalaganeur,0,2.9268863782707956e-05,1,0,False
16772,@safeplacelala,0,2.9268863782707956e-05,1,0,False
16773,@ziyukeai,0,2.9268863782707956e-05,1,0,False
16774,@pandamilktea23,0,2.9268863782707956e-05,1,0,False
16775,@kunaown,0,2.9268863782707956e-05,1,0,False
16776,@dinaputaja,0,2.9268863782707956e-05,1,0,False
16777,@earthtonica_,0,2.9268863782707956e-05,1,0,False
16778,@kumiskucing2000,0,2.9268863782707956e-05,1,0,False
16779,@xiaosuha,0,2.9268863782707956e-05,1,0,False
16780,@bleuflakes,0,2.9268863782707956e-05,1,0,False
16781,@chocopiemcdnih,0,2.9268863782707956e-05,1,0,False
16782,@dodydr_,0,2.9268863782707956e-05,1,0,False
16783,@alisa_twt,0,2.9268863782707956e-05,1,0,False
16784,@yeroxzv,0,2.9268863782707956e-05,1,0,False
16785,@noonanya_uwon14,0,2.9268863782707956e-05,1,0,False
16786,@wisnuyare,0,2.9268863782707956e-05,1,0,False
16787,@fushitojie,0,2.9268863782707956e-05,1,0,False
16788,@aziyansyah,0,2.9268863782707956e-05,1,0,False
16789,@dansngantuk,0,2.9268863782707956e-05,1,0,False
16790,@fynxqy617,0,2.9268863782707956e-05,1,0,False
16791,@jahnulee,0,2.9268863782707956e-05,1,0,False
16792,@madanitweetguys,0,2.9268863782707956e-05,1,0,False
16793,@noviandher,0,2.9268863782707956e-05,1,0,False
16794,@indihomebatam,0,2.9268863782707956e-05,1,0,False
16795,@donafsastra,0,2.9268863782707956e-05,1,0,False
16796,@moriisca,0,2.9268863782707956e-05,1,0,False
16797,@vampireholliein,0,2.9268863782707956e-05,1,0,False
16798,@seedikit,0,2.9268863782707956e-05,1,0,False
16799,@98oo479,0,2.9268863782707956e-05,1,0,False
16800,@mgmgchimkin,0,2.9268863782707956e-05,1,0,False
16801,@nimbuzmkv,0,2.9268863782707956e-05,1,0,False
16802,@febkun,0,2.9268863782707956e-05,1,0,False
16803,@bbydjancok_,0,2.9268863782707956e-05,1,0,False
16804,@ekaputcom,0,2.9268863782707956e-05,1,0,False
16805,@illaarnj_,0,2.9268863782707956e-05,1,0,False
16806,@itsbenzkru,0,2.9268863782707956e-05,1,0,False
16807,@piciipiu,0,2.9268863782707956e-05,1,0,False
16808,@ravika_heddy,0,2.9268863782707956e-05,1,0,False
16809,@amiiiii32571297,0,2.9268863782707956e-05,1,0,False
