source,target,relationship,followers,platform
akbrfrlian,indihome,comment,0,instagram
ajengayunurul,indihome,comment,1303,instagram
rijaaalll3_,indihome,comment,0,instagram
alfarizziiii_,indihome,comment,0,instagram
driangreen_07,indihome,comment,0,instagram
cpblezara,indihome,comment,0,instagram
semvak_birru,indihome,comment,0,instagram
verstanden.mp,indihome,comment,324,instagram
andin3wbi,indihome,comment,16,instagram
ganesha_putra,indihome,comment,881,instagram
safsufsaff,indihome,comment,12,instagram
fafa_mubin,indihome,comment,1096,instagram
fearlszs,indihome,comment,0,instagram
northern_913,indihome,comment,0,instagram
auliaarhmaa_,indihome,comment,0,instagram
fjrstcu,indihome,comment,200,instagram
phrighzli,indihome,comment,0,instagram
ikur._,indihome,comment,310,instagram
karmawangsa,indihome,comment,0,instagram
22.arbas,indihome,comment,20,instagram
muhyaannn18,indihome,comment,0,instagram
m_thoriq06,indihome,comment,0,instagram
amberlies_,indihome,comment,241,instagram
dinii_aprn,indihome,comment,0,instagram
andii.dhee,indihome,comment,1842,instagram
1kannn32,indihome,comment,0,instagram
garrybacht,indihome,comment,0,instagram
3baddies1queen,indihome,comment,0,instagram
ryadkhaerulloh,indihome,comment,0,instagram
rivaldstn,indihome,comment,0,instagram
szools,indihome,comment,7,instagram
erick.vzm,indihome,comment,253,instagram
weyy.kin,indihome,comment,0,instagram
mimieamy7839,indihome,comment,0,instagram
zarnazar_,indihome,comment,0,instagram
zahir.1702,indihome,comment,0,instagram
mfadli.ui,indihome,comment,61,instagram
aramugam111,indihome,comment,0,instagram
tembak_tidak_ya,indihome,comment,0,instagram
oki_budiatmojo,indihome,comment,1452,instagram
fosha_cilegon,indihome,comment,0,instagram
_freddyfernandez,indihome,comment,369,instagram
nizafazry,indihome,comment,0,instagram
phkef9,indihome,comment,101,instagram
ahmadoton,indihome,comment,0,instagram
skyscrlettt,indihome,comment,700,instagram
salmonteary7,indihome,comment,0,instagram
mfaizal_,indihome,comment,372,instagram
alwiabas08,indihome,comment,0,instagram
rifkim_0,indihome,comment,334,instagram
zoolided,indihome,comment,0,instagram
ndreagst,indihome,comment,0,instagram
anidanf,indihome,comment,1858,instagram
diahwerdiningtyas,indihome,comment,0,instagram
tikalr,indihome,comment,0,instagram
eka_saputra1933,indihome,comment,521,instagram
khusaini4e,indihome,comment,0,instagram
lapvespacafe,indihome,comment,0,instagram
m.ifaan,indihome,comment,0,instagram
so_andry,indihome,comment,0,instagram
ariesjuren.id,indihome,comment,0,instagram
agnesgridz,indihome,comment,0,instagram
cantiwidya,indihome,comment,0,instagram
ipnbhdm,indihome,comment,0,instagram
qq_marini,indihome,comment,0,instagram
algarsaa,indihome,comment,0,instagram
yll.surya07,indihome,comment,1026,instagram
nabilamghazali,indihome,comment,0,instagram
dewaizdiharrr,indihome,comment,320,instagram
hanashf,indihome,comment,1218,instagram
indrarega31,indihome,comment,0,instagram
nurmahermione,indihome,comment,1741,instagram
mika_sriani,indihome,comment,0,instagram
tntangrngga_,indihome,comment,1875,instagram
ghietha22,indihome,comment,605,instagram
abymaulanaw,indihome,comment,3847,instagram
derrypratama3_,indihome,comment,6,instagram
yaolaooo,indihome,comment,0,instagram
derpderpinah,indihome,comment,0,instagram
the_koar,indihome,comment,276,instagram
pidevv,indihome,comment,2025,instagram
like_chezu,indihome,comment,0,instagram
febz.on.mission,indihome,comment,0,instagram
rachmaning_tyas,indihome,comment,230,instagram
romeesa_henna_makassar,indihome,comment,0,instagram
seti_anasa,indihome,comment,0,instagram
annmirra_,indihome,comment,4,instagram
blupblub00,indihome,comment,60,instagram
imam_rifangi,indihome,comment,0,instagram
anikarmillaiskandar_,indihome,comment,3361,instagram
ersyah_backt,indihome,comment,0,instagram
changdavid983,indihome,comment,0,instagram
ihix.ygy,indihome,comment,0,instagram
ratuwidiya56,indihome,comment,0,instagram
tikaseptianisaputri,indihome,comment,1822,instagram
adeslinatambun15_,indihome,comment,129,instagram
nuruliswari_,indihome,comment,2157,instagram
putriimeilanii,indihome,comment,0,instagram
muchlaskurniawan07,indihome,comment,0,instagram
nonatiifani,indihome,comment,0,instagram
fandlyfian,indihome,comment,691,instagram
jemmy_han86,indihome,comment,0,instagram
antidudit,indihome,comment,0,instagram
syadziliikun25,indihome,comment,0,instagram
imamsyafii4028,indihome,comment,0,instagram
bydyalia,indihome,comment,2410,instagram
adk_rusa,indihome,comment,0,instagram
teukusyakir,indihome,comment,0,instagram
syhlhc,indihome,comment,22,instagram
_mzakinovari,indihome,comment,5088,instagram
wanda_rizki,indihome,comment,1067,instagram
dedesusaneryani_,indihome,comment,1696,instagram
vazz_29_,indihome,comment,0,instagram
chacha_nieccha,indihome,comment,0,instagram
shifahnn,indihome,comment,0,instagram
diazputria,indihome,comment,1673,instagram
vely.angelica,indihome,comment,1029,instagram
rizqirhmt_,indihome,comment,633,instagram
eddy_krinsmann,indihome,comment,701,instagram
adithyaakbar2,indihome,comment,264,instagram
rayhanramadani___,indihome,comment,0,instagram
liyahfj,indihome,comment,341,instagram
arydnis,indihome,comment,0,instagram
tifaniydey,indihome,comment,0,instagram
zavier_93andy,indihome,comment,0,instagram
cici.heavenly,indihome,comment,211,instagram
dillaku91,indihome,comment,0,instagram
rizqi54529,indihome,comment,0,instagram
diw.ptr,indihome,comment,0,instagram
paim.pamz,indihome,comment,1452,instagram
lexma.na,indihome,comment,0,instagram
asdfghjklmnopqrstuuu,indihome,comment,0,instagram
akmlhsri,indihome,comment,0,instagram
mfabdillahh,indihome,comment,0,instagram
iham.hamdiah,indihome,comment,407,instagram
desdessyy,indihome,comment,0,instagram
sisian_diana,indihome,comment,358,instagram
chamome_dyy24,indihome,comment,0,instagram
volksvegen_,indihome,comment,1731,instagram
febrianbatubara_14,indihome,comment,0,instagram
ptrya_ningsih,indihome,comment,0,instagram
daratan_teg,indihome,comment,228,instagram
jin_en_me,indihome,comment,37,instagram
gulaputih1234,indihome,comment,0,instagram
inkhauway,indihome,comment,0,instagram
ardiwib_,indihome,comment,0,instagram
__whostaaa,indihome,comment,191,instagram
mrspanuntun,indihome,comment,0,instagram
anggitadputri18,indihome,comment,0,instagram
nerharttt,indihome,comment,51,instagram
daniella.anna17,indihome,comment,1128,instagram
debbykamayla.wedding,indihome,comment,0,instagram
bagasariantodahlan,indihome,comment,27,instagram
missssy_you,indihome,comment,0,instagram
kriseka370,indihome,comment,123,instagram
joelmmanuel,indihome,comment,849,instagram
randyamon,indihome,comment,526,instagram
nda_arloncy,indihome,comment,649,instagram
ichipranatautami_,indihome,comment,569,instagram
anikarmilaiskandar_,indihome,comment,3361,instagram
agilwijaya,indihome,comment,0,instagram
idblogpacker,indihome,comment,1079,instagram
rryzzn,indihome,comment,561,instagram
debbkrst,indihome,comment,0,instagram
felixious_vfm,indihome,comment,3522,instagram
rizkyyapy.y,indihome,comment,17,instagram
daniiardys_,indihome,comment,0,instagram
nabawihakiki,indihome,comment,0,instagram
hermosavidadiva___x_x,indihome,comment,637,instagram
trihartanto411,indihome,comment,2453,instagram
ini.zainalyo,indihome,comment,809,instagram
potatoenaksal,indihome,comment,1048,instagram
fannyrsrr,indihome,comment,315,instagram
redina.nbbn2808,indihome,comment,490,instagram
ldyqstr,indihome,comment,245,instagram
nelsonnkelvin,indihome,comment,151,instagram
anna.mutiara,indihome,comment,4075,instagram
miaauuww_rr,indihome,comment,42,instagram
memijah,indihome,comment,1157,instagram
gedeee_aja,indihome,comment,389,instagram
ellennandia,indihome,comment,3646,instagram
sahricibal,indihome,comment,541,instagram
kalpiyandi,indihome,comment,2664,instagram
agungyu6,indihome,comment,523,instagram
satriagitara,indihome,comment,288,instagram
fshaputra_11,indihome,comment,65,instagram
rdrizky___,indihome,comment,356,instagram
arif.combo,indihome,comment,8320,instagram
muhammadbahit,indihome,comment,1384,instagram
mushlihinalfidyu,indihome,comment,377,instagram
fatihh8812,indihome,comment,159,instagram
jasa_drone_depok,indihome,comment,3266,instagram
yonowito,indihome,comment,563,instagram
rahmat7susanto,indihome,comment,297,instagram
m.rpis,indihome,comment,29,instagram
neilysaadah,indihome,comment,424,instagram
fajar_sync,indihome,comment,302,instagram
helmi_zarli,indihome,comment,588,instagram
ziafanny.nbbn,indihome,comment,830,instagram
makanwak,indihome,comment,0,instagram
fika.karunia,indihome,comment,8920,instagram
saragih_elia,indihome,comment,4982,instagram
sandsaysay24,indihome,comment,767,instagram
barrrronlyy,indihome,comment,0,instagram
muhammadadam17,indihome,comment,588,instagram
alifudinindihomekebumen,indihome,comment,135,instagram
asti.aira,indihome,comment,1559,instagram
marpaung_reynaldii,indihome,comment,4837,instagram
ahmad_rifqiramadhan,indihome,comment,388,instagram
muchfirdaus,indihome,comment,432,instagram
mama_rafli.revan,indihome,comment,505,instagram
jenk_kris,indihome,comment,1878,instagram
imam.rustawan,indihome,comment,12,instagram
said_wildan_,indihome,comment,720,instagram
xmifs_a,indihome,comment,0,instagram
weweghanem,indihome,comment,594,instagram
shuttersp77,indihome,comment,118,instagram
cnsuciana_,indihome,comment,1046,instagram
lthfirhm_,indihome,comment,0,instagram
yan21ib,indihome,comment,4853,instagram
delviameliaputri__,indihome,comment,1624,instagram
francinetardhiaa,indihome,comment,627,instagram
thebenwindsor,indihome,comment,0,instagram
iconnet.sumedang,indihome,comment,426,instagram
dharma_shanty,indihome,comment,0,instagram
sisilia.ptrr,indihome,comment,0,instagram
probosjnt,indihome,comment,0,instagram
gabriel_yudy,indihome,comment,0,instagram
xbby.rubbyy_,indihome,comment,12,instagram
sony_andami,indihome,comment,213,instagram
hafaamelia,indihome,comment,226,instagram
juannn21____,indihome,comment,733,instagram
harus_sabardanikhlas,indihome,comment,1475,instagram
niaaa027_,indihome,comment,761,instagram
ilhamsptra31,indihome,comment,1390,instagram
d1rga_86,indihome,comment,732,instagram
cahyati_damanik,indihome,comment,4648,instagram
bangkit___,indihome,comment,1442,instagram
badar_bng,indihome,comment,48,instagram
daengadil_,indihome,comment,0,instagram
lincanurr,indihome,comment,2552,instagram
mairani828,indihome,comment,62,instagram
nurchasanahjuliapermatasari,indihome,comment,1720,instagram
voya_kids,indihome,comment,510,instagram
den_ilhamanugerah1993,indihome,comment,1480,instagram
_anisgemini,indihome,comment,1880,instagram
dvie_deanz,indihome,comment,2872,instagram
rudysajalah,indihome,comment,377,instagram
_queenzha_,indihome,comment,947,instagram
uiichuaby,indihome,comment,290,instagram
niya_hafa,indihome,comment,837,instagram
samwisegamgee96,indihome,comment,177,instagram
surya.damanik91,indihome,comment,10220,instagram
nopal_staying,indihome,comment,55,tiktok
vedaee19,indihome,comment,0,tiktok
adila.ajadehh,indihome,comment,243,tiktok
reyhan.trisno.anugrah,indihome,comment,75,tiktok
dmmwser_,indihome,comment,0,tiktok
chulersss,indihome,comment,121,tiktok
zsyaya,indihome,comment,128,tiktok
bleedinl0ve,indihome,comment,9,tiktok
donatgaul,indihome,comment,447,tiktok
masukanteks27,indihome,comment,0,tiktok
gibrannputraa_17,indihome,comment,55,tiktok
rubahmusimdingin,indihome,comment,0,tiktok
rizki_123.gs,indihome,comment,666,tiktok
saturnszaa1,indihome,comment,0,tiktok
mami_cece1,indihome,comment,2684,tiktok
khusmafii,indihome,comment,630,tiktok
azin_af,indihome,comment,0,tiktok
cobadipikir3,indihome,comment,0,tiktok
animali442,indihome,comment,0,tiktok
kurokishi_123,indihome,comment,0,tiktok
rmaxzyk,indihome,comment,141,tiktok
dvisxv,indihome,comment,95,tiktok
nawulloo,indihome,comment,304,tiktok
jacknofekfek123,indihome,comment,0,tiktok
yanz4735,indihome,comment,1037,tiktok
itstanzz_oo,indihome,comment,24,tiktok
ppssppxson,indihome,comment,0,tiktok
..........10_24,indihome,comment,81,tiktok
mostkillll,indihome,comment,581,tiktok
1iazls1,indihome,comment,413,tiktok
rg29t,indihome,comment,0,tiktok
ikanrebus_3,indihome,comment,2762,tiktok
mami264_,indihome,comment,0,tiktok
mysummer28,indihome,comment,72,tiktok
wwwww567390,indihome,comment,0,tiktok
ur.zar15,indihome,comment,0,tiktok
vinnzan,indihome,comment,238,tiktok
diandrrawrr,indihome,comment,58,tiktok
muhammadhassanisk,indihome,comment,2,tiktok
kimfish01,indihome,comment,70,tiktok
zunet123,indihome,comment,0,tiktok
upikkkk997,indihome,comment,124,tiktok
dann.next,indihome,comment,0,tiktok
kamugppka7,indihome,comment,0,tiktok
cailahhzzz,indihome,comment,5,tiktok
n1nymm,indihome,comment,0,tiktok
akunmla1010,indihome,comment,0,tiktok
linewithoutahook450,indihome,comment,0,tiktok
ksatria.cibeurem,indihome,comment,26,tiktok
anotherlife6661,indihome,comment,13,tiktok
ini.dio83,indihome,comment,292,tiktok
occ.vna,indihome,comment,8477,tiktok
user28352836373,indihome,comment,0,tiktok
gheqty,indihome,comment,9,tiktok
zakky.akay,indihome,comment,88,tiktok
cchamsu,indihome,comment,1,tiktok
flwrchan12,indihome,comment,41,tiktok
matchaaciiss,indihome,comment,0,tiktok
rivaldoputraadi39,indihome,comment,1692,tiktok
lazuardi023,indihome,comment,0,tiktok
josdy_y,indihome,comment,0,tiktok
jun_juna35,indihome,comment,209,tiktok
pvvraaluvie_,indihome,comment,212,tiktok
iamjakyyy,indihome,comment,286,tiktok
peww.rbl,indihome,comment,420,tiktok
katoyareuu,indihome,comment,0,tiktok
indra_y,indihome,comment,0,tiktok
oddet.gok.gok,indihome,comment,0,tiktok
hannity24,indihome,comment,0,tiktok
555ditzy8,indihome,comment,0,tiktok
mdewaprtma_,indihome,comment,60,tiktok
verspeanut,indihome,comment,0,tiktok
gatra_pawira,indihome,comment,460,tiktok
riyanslebew,indihome,comment,46,tiktok
.erofperr,indihome,comment,0,tiktok
ellesidpers,indihome,comment,0,tiktok
dannryy,indihome,comment,857,tiktok
yogaardi112,indihome,comment,114,tiktok
dumpsky_0,indihome,comment,0,tiktok
wiliam_19201018,indihome,comment,0,tiktok
dara_fhonna10,indihome,comment,0,tiktok
zikjambak,indihome,comment,0,tiktok
itspii_7,indihome,comment,242,tiktok
ezrrr_12,indihome,comment,36,tiktok
rilzbelumsmp,indihome,comment,246,tiktok
san_brutal,indihome,comment,75,tiktok
yagamalawliet,indihome,comment,35,tiktok
rizkaaamldaa_,indihome,comment,0,tiktok
toska..13,indihome,comment,9,tiktok
frank_lautan2.0,indihome,comment,0,tiktok
iitzhabib,indihome,comment,1809,tiktok
anthonisuryaindonesia,indihome,comment,0,tiktok
always_kenz1e,indihome,comment,57,tiktok
panggilajakida,indihome,comment,223,tiktok
lexx_489,indihome,comment,0,tiktok
panggil_aja_d4n,indihome,comment,398,tiktok
ltez_yzspie0,indihome,comment,0,tiktok
mekibaujir,indihome,comment,46,tiktok
dimziwh8s,indihome,comment,804,tiktok
wijayaganzh_,indihome,comment,0,tiktok
ami.nah739,indihome,comment,4172,tiktok
batugiokmurahdipasargel4,indihome,comment,149,tiktok
menier323fordragodot,indihome,comment,149,tiktok
cyberk.garden,indihome,comment,18,tiktok
sy_ay_,indihome,comment,16,tiktok
juliannp0,indihome,comment,336,tiktok
jangsokapehhh,indihome,comment,97,tiktok
jusjeryk,indihome,comment,170,tiktok
alifalbiru,indihome,comment,628,tiktok
rodok.doyonkk_,indihome,comment,91,tiktok
safa_cuwantiq,indihome,comment,1054,tiktok
aiditackerman,indihome,comment,116,tiktok
fadillarahma57,indihome,comment,289,tiktok
xxdarksystemxx,indihome,comment,2213,tiktok
rafif120806,indihome,comment,724,tiktok
cj_sone,indihome,comment,0,tiktok
xdfy43esg,indihome,comment,535,tiktok
ilovemusicq1,indihome,comment,29,tiktok
4ssharr,indihome,comment,23,tiktok
johsuasu,indihome,comment,104,tiktok
feelgoodstoregarage,indihome,comment,1661,tiktok
yuraskyrona,indihome,comment,0,tiktok
sodkdkdkdkdkdkr,indihome,comment,42,tiktok
zak.25.2,indihome,comment,467,tiktok
nacia__10,indihome,comment,7,tiktok
moredsigma,indihome,comment,224,tiktok
username8786262772,indihome,comment,99,tiktok
ayampangganglukman,indihome,comment,124,tiktok
egininah,indihome,comment,124,tiktok
heryhardiansyah30,indihome,comment,1752,tiktok
bapak_jhon,indihome,comment,859,tiktok
sehidrahman,indihome,comment,0,tiktok
andik.darmawan20,indihome,comment,541,tiktok
produkjogja99,indihome,comment,315,tiktok
bamgor,indihome,comment,0,tiktok
angelofdeath2901,indihome,comment,4,tiktok
ulnnha_09,indihome,comment,693,tiktok
dewijuni24,indihome,comment,0,tiktok
tamamm027,indihome,comment,0,tiktok
sikentangmekdi05,indihome,comment,135,tiktok
apacobahadeh,indihome,comment,43,tiktok
thundernightwar20,indihome,comment,0,tiktok
bangjev1922,indihome,comment,777,tiktok
marlboroooo12,indihome,comment,575,tiktok
nb27635283cd27,indihome,comment,89,tiktok
manusiagariskeras,indihome,comment,109,tiktok
januarkevin52,indihome,comment,13,tiktok
